TF	target	A375	A549	ASC	HA1E	HCC515	HEPG2	MCF7	NPC	PC3	VCAP
ILK	DDIT4	0	0	0	0	0	0	1	0	0	0
ILK	DUSP22	0	0	0	0	0	0	0	0	0	1
ILK	DYNLT3	0	0	0	0	0	0	1	0	0	0
ILK	EXT1	0	0	0	1	0	0	0	0	0	0
ILK	FPGS	0	0	0	0	0	0	0	0	1	0
ILK	HMGCS1	0	0	0	0	0	0	1	0	0	0
ILK	HSPA1A	0	0	0	0	0	0	1	0	0	0
ILK	IGF2R	0	0	0	0	1	0	0	0	0	0
ILK	KDELR2	0	0	0	0	0	0	0	0	0	1
ILK	KIF5C	0	0	1	0	0	0	0	0	0	0
ILK	KIT	0	0	0	0	0	0	1	0	0	0
ILK	MTF2	0	0	0	0	1	0	0	0	0	0
ILK	NARFL	0	0	0	0	0	0	1	0	0	0
ILK	PAX8	0	0	0	0	0	0	1	0	0	0
ILK	PLS1	0	0	0	0	0	0	1	0	0	0
ILK	PPARG	0	0	0	0	1	0	0	0	0	0
ILK	RPIA	0	0	0	0	0	0	1	0	0	0
ILK	RRP8	0	0	0	0	0	0	1	0	0	0
ILK	SMARCD2	0	0	0	0	0	0	1	0	0	0
ILK	SPAG4	0	0	1	1	0	0	0	0	0	0
ILK	STXBP1	0	0	0	0	1	0	0	0	0	0
ILK	TOMM70A	0	0	0	0	0	0	1	0	0	0
ILK	TRAM2	0	0	0	0	0	0	1	0	0	0
ILK	UBQLN2	0	0	0	0	0	0	1	0	0	0
ILK	WASF3	0	0	0	0	0	0	1	0	0	0
INPP1	APPBP2	0	1	0	0	0	0	0	0	0	0
INPP1	DNM1	0	1	0	0	0	0	0	0	0	0
INPP1	HOXA10	0	1	0	0	0	0	0	0	0	0
INPP1	LBR	0	0	0	0	0	0	0	0	0	1
INPP1	LSM6	0	0	0	0	0	0	0	0	0	1
INPP1	MAP3K4	0	0	0	0	0	0	0	0	0	1
INPP1	MLEC	0	0	0	0	0	0	0	0	0	1
INPP1	MVP	0	0	0	0	0	0	0	0	0	1
INPP1	NNT	0	1	0	0	0	0	0	0	0	0
INPP1	PGAM1	0	0	0	0	0	0	0	0	0	1
INPP1	PIK3R3	0	1	0	0	0	0	0	0	0	0
INPP1	PLA2G15	0	0	0	0	0	0	0	0	0	1
INPP1	RAB4A	0	1	0	0	0	0	0	0	0	0
INPP1	SLC25A4	1	0	0	0	0	0	0	0	0	0
INPP1	TIMP2	1	0	0	0	0	0	0	0	0	0
INPP1	ZNF586	0	0	0	0	1	0	0	0	0	0
INPP4B	BCL2	0	0	0	0	1	0	0	0	0	0
INPP4B	CCNA1	0	0	0	0	0	0	0	0	0	1
INPP4B	DSG2	0	0	0	0	0	0	0	0	1	0
INPP4B	FDFT1	0	0	0	0	0	0	0	0	0	1
INPP4B	ZNF274	0	1	0	0	0	0	0	0	0	0
INSIG1	C2CD2L	0	0	0	0	0	0	1	0	0	0
INSIG1	CAPN1	0	0	0	0	0	0	1	0	0	0
INSIG1	CASC3	0	0	0	0	1	0	0	0	0	0
INSIG1	CNPY3	0	0	0	0	0	0	1	0	0	0
INSIG1	CRYZ	1	0	0	0	0	0	0	0	0	0
INSIG1	DNM1	0	0	1	0	0	0	0	0	0	0
INSIG1	EAPP	0	0	0	0	1	0	0	0	0	0
INSIG1	GABPB1	0	0	0	0	1	0	0	0	0	0
INSIG1	IGF2BP2	0	0	0	0	1	0	0	0	0	0
INSIG1	MBOAT7	0	0	0	0	0	0	1	0	0	0
INSIG1	MVP	0	0	0	0	0	0	1	0	0	0
INSIG1	PIGB	0	0	0	0	0	0	1	0	0	0
INSIG1	PRR7	0	0	0	0	0	0	1	0	0	0
INSIG1	PRSS23	1	0	0	0	0	0	0	0	0	0
INSIG1	PSMG1	0	0	0	0	0	0	1	0	0	0
INSIG1	SLC35A3	0	0	0	0	0	0	1	0	0	0
INSIG1	SPEN	1	0	0	0	0	0	0	0	0	0
INSIG1	STAMBP	0	0	0	0	0	0	1	0	0	0
INSIG1	TIMP2	0	0	0	0	0	0	1	0	0	0
INSIG1	TRAM2	0	0	0	0	0	0	1	0	0	0
INSIG1	TRIB1	0	0	0	0	0	0	1	0	0	0
INSIG1	TSKU	0	0	0	0	0	0	1	0	0	0
INSIG1	TUBB6	0	0	0	0	0	0	1	0	0	0
INTS3	ACAA1	0	0	0	0	0	0	0	0	1	0
INTS3	AXIN1	0	1	0	0	0	0	0	0	0	1
INTS3	BAX	0	0	0	0	0	0	0	0	0	1
INTS3	BUB1B	0	1	0	0	0	0	0	0	0	0
INTS3	CCNH	0	0	0	0	0	0	0	0	1	0
INTS3	CD40	0	0	0	0	0	0	0	0	1	0
INTS3	CENPE	0	0	1	0	0	0	0	0	0	0
INTS3	CTTN	0	0	0	0	0	0	0	0	0	1
INTS3	CYB561	0	0	0	0	0	0	0	0	0	1
INTS3	DAG1	0	1	0	0	0	0	0	0	0	0
INTS3	ENOSF1	1	0	0	0	0	0	0	0	0	0
INTS3	ERBB3	0	0	0	0	1	0	0	0	0	0
INTS3	ETV1	0	0	0	0	0	0	0	0	1	0
INTS3	FAIM	0	1	0	0	1	0	0	0	0	0
INTS3	FPGS	0	0	1	0	0	0	0	0	0	0
INTS3	GRN	1	0	0	0	0	0	0	0	0	1
INTS3	HK1	0	0	0	0	0	0	0	0	0	1
INTS3	HMG20B	0	0	0	0	1	0	0	0	0	0
INTS3	HOXA5	1	0	0	0	0	0	0	0	0	0
INTS3	KIAA0196	0	1	0	0	0	0	0	0	0	0
INTS3	MAP3K4	0	0	1	0	0	0	0	0	0	0
INTS3	MAP4K4	1	0	0	0	0	0	0	0	0	0
INTS3	MAT2A	0	0	0	0	1	0	0	0	0	0
INTS3	MSH6	1	0	0	0	0	0	0	0	0	0
INTS3	NCAPD2	1	0	0	0	0	0	0	0	0	0
INTS3	NIT1	0	0	1	0	0	0	0	0	0	0
INTS3	OXSR1	1	0	0	0	0	0	0	0	0	0
INTS3	PACSIN3	1	1	0	0	1	0	0	0	0	0
INTS3	PAK6	0	0	0	0	0	0	0	0	0	1
INTS3	PAN2	1	1	0	0	0	0	0	0	0	0
INTS3	PARP1	1	0	0	0	1	0	0	0	0	1
INTS3	PDHX	1	1	0	0	0	0	0	0	0	0
INTS3	PHKB	0	0	0	0	0	0	0	0	0	1
INTS3	PIN1	0	0	0	0	0	0	0	0	1	0
INTS3	PKIG	0	0	0	0	0	0	0	0	0	1
INTS3	POLR2K	0	1	0	0	0	0	0	0	0	0
INTS3	PRKACA	1	0	0	0	1	0	0	0	0	0
INTS3	PROS1	0	0	0	0	1	0	0	0	0	0
INTS3	PRPF4	0	0	0	0	1	0	0	0	0	0
INTS3	PTPN6	0	0	0	0	0	0	0	0	1	0
INTS3	PTPRK	0	0	0	0	1	0	0	0	0	0
INTS3	PUF60	0	0	0	0	0	0	0	0	1	0
INTS3	RB1	0	0	0	0	1	0	0	0	0	0
INTS3	RHOA	1	0	0	0	0	0	0	0	0	0
INTS3	RPS6	0	0	0	0	0	0	0	0	1	0
INTS3	RRAGA	0	1	0	0	0	0	0	0	0	1
INTS3	SHB	0	0	0	0	0	0	0	0	0	1
INTS3	SPTAN1	0	0	0	0	0	0	0	0	0	1
INTS3	STK10	0	0	0	0	0	0	0	0	0	1
INTS3	STX1A	0	0	0	0	0	0	0	0	0	1
INTS3	TATDN2	1	1	0	0	0	0	0	0	0	0
INTS3	TCTA	0	1	0	0	0	0	0	0	0	0
INTS3	TERF2IP	0	1	0	0	0	0	0	0	0	1
INTS3	TFDP1	0	1	0	0	0	0	0	0	0	0
INTS3	TNFRSF21	0	0	1	0	0	0	0	0	0	0
INTS3	USP6NL	1	0	0	0	0	0	0	0	0	0
INTS3	UTP14A	0	1	0	0	0	0	0	0	0	0
INTS3	VAPB	0	1	1	0	0	0	0	0	0	0
INTS3	VAT1	1	0	0	0	1	0	0	0	0	0
IPO13	AKT1	0	1	1	0	1	0	0	0	1	1
IPO13	ASAH1	0	1	0	0	0	0	0	0	0	0
IPO13	BIRC5	0	0	0	0	1	0	0	0	0	0
IPO13	CCNE2	0	0	0	0	0	0	0	0	1	0
IPO13	CDC42	0	0	0	0	0	0	0	0	0	1
IPO13	COASY	0	1	0	0	0	0	0	0	0	0
IPO13	CREB1	0	1	0	0	0	0	0	0	0	0
IPO13	CSK	1	0	0	0	0	0	0	0	0	0
IPO13	FYN	0	1	0	0	1	0	0	0	1	0
IPO13	FZD1	0	0	0	0	1	0	0	0	0	1
IPO13	GADD45B	0	1	0	0	0	0	0	0	0	0
IPO13	GRN	0	0	0	0	1	0	0	0	0	0
IPO13	LGALS8	0	0	1	0	0	0	0	0	0	0
IPO13	MYL9	0	1	0	0	0	0	0	0	0	0
IPO13	PEX11A	0	0	0	0	1	0	0	0	0	0
IPO13	PIGB	0	0	0	0	1	0	0	0	0	0
IPO13	PIH1D1	0	0	1	0	1	0	0	0	0	1
IPO13	POLE2	0	0	1	0	0	0	0	0	0	0
IPO13	POLR2K	0	1	0	0	0	0	0	0	0	0
IPO13	PPIE	0	0	1	0	0	0	0	0	0	0
IPO13	PRKAG2	0	0	0	0	1	0	0	0	0	0
IPO13	PYCR1	0	0	1	0	0	0	0	0	0	0
IPO13	RAE1	0	0	0	0	0	0	0	0	0	1
IPO13	SKIV2L	0	0	1	0	1	0	0	0	0	1
IPO13	STAT1	0	0	0	0	0	0	0	0	1	0
IPO13	TLE1	0	0	0	0	1	0	0	0	0	0
IPO13	TRAPPC3	0	0	1	0	1	0	0	0	0	0
IQGAP1	SMARCA4	0	0	0	0	0	0	0	0	1	0
ISOC1	CIRBP	0	0	1	0	0	0	0	0	0	0
ISOC1	CSNK2A2	1	1	1	0	0	0	0	0	1	1
ISOC1	EAPP	1	0	0	0	0	0	0	0	0	0
ISOC1	FSD1	1	0	0	0	0	0	0	0	0	0
ISOC1	KIAA0753	0	0	0	0	1	0	0	0	0	0
ISOC1	MAP4K4	0	0	1	0	0	0	0	0	0	0
ISOC1	MYLK	0	0	0	0	0	0	0	0	1	0
ISOC1	NOL3	1	0	0	0	0	0	0	0	0	0
ISOC1	TCTA	0	0	1	0	0	0	0	0	0	0
ISOC1	TMCO1	0	0	0	0	0	0	0	0	1	0
ISOC1	WRB	1	0	0	0	0	0	0	0	0	0
ITFG1	ARL4C	0	0	1	0	0	0	0	0	0	0
ITFG1	CCDC85B	0	0	0	0	1	0	0	0	0	0
ITFG1	CDC45	0	0	0	0	0	0	1	0	0	0
ITFG1	CDCA4	0	0	0	0	0	0	1	0	0	0
ITFG1	CDK2	0	0	0	0	0	0	0	0	1	0
ITFG1	CLIC4	0	0	0	0	0	0	1	0	0	0
ITFG1	ENOPH1	0	0	0	0	0	0	1	0	0	0
ITFG1	EPRS	0	0	0	0	0	0	1	0	0	0
ITFG1	HERC6	1	0	0	0	0	0	0	0	0	0
ITFG1	IGHMBP2	0	0	0	0	0	0	1	0	0	0
ITFG1	KIAA0196	0	0	0	0	0	0	0	0	1	0
ITFG1	KIAA1033	0	0	0	0	0	0	1	0	0	0
ITFG1	KIF2C	0	0	0	0	0	0	1	0	0	0
ITFG1	NOTCH1	0	0	0	0	0	0	1	0	0	0
ITFG1	OXA1L	0	0	1	0	0	0	0	0	0	0
ITFG1	PLCB3	0	0	0	0	0	0	1	0	0	0
ITFG1	PRR15L	0	0	1	0	0	0	0	0	0	0
ITFG1	PSME1	0	0	0	0	0	0	1	0	0	0
ITFG1	PTGS2	0	0	0	0	0	0	0	0	1	0
ITFG1	SPP1	0	0	0	0	1	0	0	0	0	0
ITFG1	TNIP1	0	0	0	0	0	0	1	0	0	0
ITFG1	USP22	0	0	1	0	0	0	0	0	0	0
ITFG1	ZNF318	0	0	1	0	0	0	0	0	0	0
ITGAE	CDC25A	0	1	0	0	0	0	0	0	0	0
ITGAE	EGR1	0	0	0	0	1	0	0	0	0	0
ITGAE	GADD45A	0	0	0	0	0	0	0	0	1	0
ITGAE	MYBL2	0	0	0	0	0	0	0	0	0	1
ITGAE	NUP88	1	0	0	0	0	0	0	0	0	0
ITGAE	PMM2	1	0	0	0	0	0	0	0	0	0
ITGAE	RAD9A	0	0	0	0	1	0	0	0	0	0
ITGAE	TRIB1	0	0	0	0	0	0	0	0	0	1
ITGAE	TWF2	0	0	0	0	0	0	0	0	0	1
ITGAE	UBE2A	0	0	0	0	0	0	0	0	0	1
ITGB1BP1	ACAT2	1	1	0	0	0	0	1	0	0	1
ITGB1BP1	ACBD3	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	APOE	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	ARNT2	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	BAD	0	0	0	0	0	0	1	0	0	1
ITGB1BP1	BCL2	0	0	0	0	0	0	0	0	0	1
ITGB1BP1	CCP110	0	1	0	0	1	0	0	0	0	0
ITGB1BP1	CDCA4	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	DNAJB1	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	EGFR	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	ELAC2	0	0	0	0	0	0	0	0	0	1
ITGB1BP1	ENOSF1	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	FAM63A	0	1	0	0	0	0	0	0	0	0
ITGB1BP1	FHL2	1	0	0	0	0	0	0	0	0	0
ITGB1BP1	HPRT1	1	0	0	0	0	0	0	0	0	0
ITGB1BP1	IGHMBP2	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	LOXL1	0	0	0	0	0	0	0	0	0	1
ITGB1BP1	MOK	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	MYC	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	NPC1	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	NR2F6	0	1	0	0	0	0	0	0	0	0
ITGB1BP1	PGAM1	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	PIK3R4	0	0	0	0	0	0	0	0	0	1
ITGB1BP1	POLR2K	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	PRKCD	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	PRSS23	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	PSME1	1	1	0	0	1	0	1	0	0	1
ITGB1BP1	RAB27A	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	RALGDS	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	RBKS	0	0	0	0	0	0	0	0	0	1
ITGB1BP1	RPN1	1	0	0	0	0	0	0	0	0	0
ITGB1BP1	SMARCD2	0	1	0	0	0	0	0	0	0	0
ITGB1BP1	ST7	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	STX1A	0	0	0	0	1	0	0	0	0	1
ITGB1BP1	SYPL1	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	TATDN2	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	TBX2	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	THAP11	0	1	0	0	0	0	0	0	0	0
ITGB1BP1	TIMM17B	0	0	0	0	0	0	1	0	0	0
ITGB1BP1	UBE3B	0	0	0	0	1	0	0	0	0	0
ITGB1BP1	UBE3C	0	0	1	0	0	0	0	0	0	0
ITGB1BP1	UBQLN2	0	0	0	0	1	0	0	0	0	0
ITGB5	ARID5B	0	1	0	0	0	0	0	0	0	0
ITGB5	ARNT2	0	1	0	0	0	0	0	0	0	0
ITGB5	ASCC3	1	0	0	0	0	0	0	0	0	0
ITGB5	BHLHE40	0	1	0	0	0	0	0	0	0	0
ITGB5	CNDP2	0	0	1	0	0	0	0	0	0	0
ITGB5	HSPA4	0	0	1	0	0	0	0	0	0	0
ITGB5	JMJD6	0	0	0	0	1	0	0	0	0	0
ITGB5	KIAA0907	0	0	0	0	1	0	0	0	0	0
ITGB5	PLSCR1	0	0	0	0	0	0	0	0	1	0
ITGB5	PTK2	0	0	0	0	0	0	0	0	1	0
ITGB5	RB1	0	1	0	0	0	0	0	0	0	0
ITGB5	RSU1	0	0	0	0	0	0	0	0	0	1
ITGB5	SLC37A4	0	0	1	0	0	0	0	0	0	0
ITGB5	SPRED2	0	0	0	0	0	0	0	0	1	0
ITGB5	SUV39H1	0	0	0	0	0	0	0	0	1	0
ITGB5	TERF2IP	0	0	0	0	1	0	0	0	0	0
ITGB5	TRAK2	0	1	0	0	0	0	0	0	0	0
ITGB5	VAV3	0	0	0	0	0	0	0	0	1	0
ITGB5	ZNF274	0	1	0	0	0	0	0	0	0	0
JMJD6	ABHD6	1	0	0	0	0	0	0	0	0	0
JMJD6	AKAP8	0	0	0	0	0	0	0	0	0	1
JMJD6	ATP6V0B	0	0	0	0	0	0	0	0	0	1
JMJD6	BLMH	1	0	0	0	0	0	0	0	0	0
JMJD6	C2CD2	1	0	0	0	0	0	0	0	0	0
JMJD6	CEBPD	0	0	0	0	0	0	0	0	0	1
JMJD6	DSG2	0	0	0	0	0	0	0	0	0	1
JMJD6	GDPD5	0	0	0	0	0	0	0	0	0	1
JMJD6	GPR56	0	0	0	0	1	0	0	0	0	0
JMJD6	HEATR1	0	1	0	0	0	0	0	0	0	0
JMJD6	LYPLA1	1	0	0	0	0	0	0	0	0	0
JMJD6	MAPK9	0	0	0	0	0	0	0	0	0	1
JMJD6	MBNL2	0	0	0	0	0	0	0	0	0	1
JMJD6	NFKB2	0	0	0	0	0	0	0	0	0	1
JMJD6	NIT1	0	0	0	0	0	0	0	0	0	1
JMJD6	PMM2	0	0	0	0	0	0	0	0	0	1
JMJD6	PRR7	0	0	1	0	0	0	0	0	0	0
JMJD6	RPP38	0	0	0	0	0	0	0	0	1	1
JMJD6	TP53	1	0	0	0	0	0	0	0	0	0
JMJD6	TRIM2	0	0	0	0	1	0	0	0	0	0
JMJD6	TWF2	0	0	0	0	0	0	0	0	0	1
JMJD6	UBQLN2	0	0	0	0	1	0	0	0	0	0
JMJD6	USP14	1	0	0	0	1	0	0	0	0	1
JMJD6	WDTC1	0	0	0	0	0	0	0	0	0	1
JMJD6	YTHDF1	0	0	0	0	1	0	0	0	0	0
JUN	ADAT1	0	0	0	0	0	0	0	0	1	0
JUN	CAB39	0	1	0	0	0	0	0	0	0	0
JUN	CASC3	1	0	0	0	0	0	0	0	0	0
JUN	COPS7A	0	1	0	0	0	0	0	0	0	0
JUN	DUSP14	1	0	0	0	0	0	0	0	0	0
JUN	FAM20B	0	1	0	0	0	0	0	0	0	0
JUN	FAM63A	0	1	0	0	0	0	0	0	0	0
JUN	GOLT1B	1	0	0	0	0	0	0	0	0	0
JUN	HADH	1	0	0	0	0	0	0	0	0	0
JUN	KIAA0355	0	0	0	0	1	0	0	0	0	0
JUN	LIG1	0	1	0	0	0	0	0	0	0	0
JUN	MAPK13	0	0	0	0	0	0	1	0	0	0
JUN	MBNL1	0	0	0	0	1	0	0	0	0	0
JUN	NISCH	0	0	1	0	0	0	0	0	0	0
JUN	PLCB3	0	0	0	0	0	0	1	0	0	0
JUN	PPP2R5A	1	0	0	0	0	0	0	0	0	0
JUN	PRKACA	0	1	0	0	0	0	0	0	0	0
JUN	PWP1	0	0	0	0	1	0	0	0	0	0
JUN	RB1	0	0	0	0	0	0	1	0	0	0
JUN	SLC11A2	0	1	0	0	0	0	0	0	0	0
JUN	SMARCA4	0	0	0	0	0	0	1	0	0	0
JUN	STK25	0	0	0	0	1	0	0	0	0	0
JUN	TMED10	0	0	0	0	0	0	0	0	1	0
JUN	UBE2A	0	0	0	0	0	0	1	0	0	0
JUN	UFM1	1	1	0	0	0	0	0	0	0	0
JUN	VAV3	0	0	0	0	0	0	0	0	1	0
KAT6A	CD44	0	0	1	0	0	0	0	0	0	0
KAT6A	CDK6	0	0	0	0	0	0	0	0	0	1
KAT6A	COPS7A	0	0	0	0	0	0	0	0	1	0
KAT6A	EGR1	0	0	0	0	0	0	0	0	1	0
KAT6A	GRN	0	0	0	0	0	0	0	0	0	1
KAT6A	PNKP	0	1	0	0	1	0	0	0	0	0
KAT6B	ALDOC	0	0	0	0	1	0	0	0	0	0
KAT6B	ASCC3	0	0	0	0	1	0	0	0	0	0
KAT6B	ATF6	0	0	0	0	0	0	1	0	0	0
KAT6B	BAD	0	0	0	0	0	0	1	0	0	0
KAT6B	BMP4	0	0	0	0	1	0	0	0	0	0
KAT6B	CDC25B	0	0	0	0	1	0	0	0	0	0
KAT6B	CRKL	0	0	0	0	0	0	1	0	0	0
KAT6B	DAG1	0	0	0	0	0	0	0	0	0	1
KAT6B	DUSP11	0	0	0	0	1	0	0	0	0	0
KAT6B	EGFR	1	0	0	0	0	0	0	0	0	0
KAT6B	EPHA3	0	0	0	0	0	0	0	0	1	0
KAT6B	FAM57A	0	1	0	0	0	0	0	0	0	0
KAT6B	FOS	0	0	0	0	1	0	0	0	0	0
KAT6B	FSD1	0	0	0	0	1	0	0	0	0	0
KAT6B	HAT1	0	0	0	0	0	0	0	0	1	0
KAT6B	HK1	0	0	1	0	0	0	0	0	0	0
KAT6B	ICMT	0	0	0	0	0	0	0	0	1	0
KAT6B	IFRD2	0	0	0	0	1	0	0	0	0	0
KAT6B	IKBKE	0	0	0	0	1	0	0	0	0	0
KAT6B	MAST2	0	0	0	0	1	0	0	0	0	0
KAT6B	MYLK	0	0	0	0	0	0	1	0	0	0
KAT6B	NUSAP1	0	0	1	0	0	0	0	0	0	0
KAT6B	PAK4	0	0	0	0	0	0	0	0	0	1
KAT6B	PIGB	0	0	1	0	0	0	0	0	0	0
KAT6B	PIN1	0	0	0	0	0	0	0	0	1	0
KAT6B	PLCB3	0	0	0	0	0	0	1	0	0	0
KAT6B	POLB	0	1	0	0	0	0	0	0	0	1
KAT6B	PSMB8	0	0	0	0	0	0	0	0	0	1
KAT6B	PTGS2	0	1	0	0	0	0	0	0	0	0
KAT6B	RPS6KA1	0	0	0	0	1	0	0	0	0	0
KAT6B	RSU1	0	0	0	0	0	0	0	0	1	0
KAT6B	TBP	0	1	0	0	0	0	0	0	0	0
KAT6B	TIMELESS	0	0	0	0	0	0	0	0	1	0
KAT6B	TP53	0	0	0	0	0	0	0	0	0	1
KAT6B	UFM1	0	0	0	0	1	0	0	0	0	0
KAT6B	USP6NL	0	0	0	0	0	0	1	0	0	0
KAT6B	VAPB	0	0	0	0	0	0	1	0	0	0
KCNK1	ACBD3	0	0	0	0	0	0	0	0	0	1
KCNK1	AKR7A2	0	0	0	0	0	0	0	0	0	1
KCNK1	ALDOC	0	0	0	0	0	0	0	0	0	1
KCNK1	ATP6V0B	0	0	0	0	0	0	0	0	0	1
KCNK1	BUB1B	0	0	1	0	0	0	0	0	0	0
KCNK1	C2CD2L	0	0	1	0	0	0	0	0	0	0
KCNK1	CASC3	1	0	0	0	0	0	0	0	0	1
KCNK1	CCNB2	1	0	0	0	0	0	0	0	0	1
KCNK1	CDC25B	1	1	0	0	0	0	0	0	0	0
KCNK1	CDK2	0	0	0	0	0	0	0	0	0	1
KCNK1	CDK5R1	0	0	0	0	0	0	0	0	0	1
KCNK1	CENPE	0	0	1	0	0	0	0	0	0	0
KCNK1	CERK	0	0	0	0	0	0	0	0	0	1
KCNK1	CHERP	1	0	0	0	0	0	0	0	0	0
KCNK1	CHN1	0	0	1	0	0	0	0	0	0	0
KCNK1	COG2	0	0	0	0	0	0	0	0	0	1
KCNK1	CSK	0	0	1	0	0	0	0	0	0	0
KCNK1	DNTTIP2	0	0	1	0	0	0	0	0	0	0
KCNK1	DYRK3	0	0	1	0	0	0	0	0	0	0
KCNK1	EZH2	0	0	0	0	0	0	0	0	0	1
KCNK1	FOS	0	0	1	0	0	0	0	0	0	0
KCNK1	HADH	1	0	0	0	0	0	0	0	0	1
KCNK1	MLEC	0	0	0	0	0	0	0	0	0	1
KCNK1	NCAPD2	1	0	0	0	0	0	0	0	1	1
KCNK1	NOS3	0	0	0	0	0	0	0	0	0	1
KCNK1	NR3C1	0	0	1	0	0	0	0	0	0	0
KCNK1	NUP62	0	0	0	0	0	0	0	0	0	1
KCNK1	NVL	0	1	0	0	0	0	0	0	0	0
KCNK1	PAK1	0	1	0	0	0	0	0	0	0	0
KCNK1	PAK4	1	1	0	0	0	0	0	0	0	0
KCNK1	PAPD7	0	0	1	0	0	0	0	0	0	1
KCNK1	PAX8	0	0	1	0	0	0	0	0	0	1
KCNK1	PDHX	0	0	0	0	0	0	0	0	0	1
KCNK1	PLA2G15	0	0	1	0	0	0	0	0	0	0
KCNK1	PLSCR1	0	0	1	0	0	0	0	0	0	0
KCNK1	PPIC	1	0	0	0	0	0	0	0	0	0
KCNK1	PRKACA	0	0	0	0	0	0	0	0	0	1
KCNK1	PRKAG2	0	0	0	0	0	0	0	0	1	1
KCNK1	PRUNE	0	0	0	0	0	0	0	0	0	1
KCNK1	PTPN6	1	0	0	0	0	0	0	0	0	1
KCNK1	RALGDS	1	0	0	0	0	0	0	0	0	0
KCNK1	RGS2	0	0	0	0	0	0	0	0	1	0
KCNK1	SMAD3	0	0	1	0	0	0	0	0	0	0
KCNK1	SMARCC1	0	0	1	0	0	0	0	0	0	1
KCNK1	SQRDL	0	0	0	0	0	0	0	0	0	1
KCNK1	TBC1D9B	0	0	0	0	0	0	0	0	0	1
KCNK1	TIMP2	1	0	0	0	0	0	0	0	0	0
KCNK1	TLE1	1	0	0	0	0	0	0	0	0	1
KCNK1	TSTA3	1	0	1	0	0	0	0	0	0	1
KCTD5	AKAP8	0	0	0	0	0	0	1	0	0	0
KCTD5	ALDOC	0	0	0	0	1	0	0	0	0	0
KCTD5	CBR3	0	1	0	0	0	0	0	0	0	0
KCTD5	CEBPD	0	0	0	0	0	0	0	0	0	1
KCTD5	CEP57	0	0	0	0	0	0	0	0	0	1
KCTD5	CRYZ	0	0	0	0	0	0	1	0	0	0
KCTD5	CSNK2A2	0	0	0	0	0	0	1	0	0	0
KCTD5	CXCL2	0	0	0	0	0	0	0	0	0	1
KCTD5	DMTF1	0	0	0	0	0	0	0	0	1	0
KCTD5	FGFR2	0	0	0	0	0	0	0	0	0	1
KCTD5	FKBP14	0	0	0	0	0	0	1	0	0	0
KCTD5	GTPBP8	0	0	0	0	0	0	0	0	0	1
KCTD5	IFRD2	0	0	0	0	0	0	1	0	0	0
KCTD5	IKZF1	0	0	0	0	0	0	0	0	0	1
KCTD5	KIF2C	0	0	0	0	0	0	0	0	1	0
KCTD5	LRP10	0	0	0	0	0	0	0	0	0	1
KCTD5	MELK	0	0	0	0	1	0	0	0	0	0
KCTD5	NUP133	0	0	0	0	0	0	1	0	0	0
KCTD5	NUP88	0	0	0	0	1	0	0	0	0	0
KCTD5	PHKA1	0	0	0	0	0	0	1	0	0	0
KCTD5	PLS1	0	0	0	0	0	0	1	0	0	0
KCTD5	PPP2R5A	0	0	0	0	0	0	1	0	0	0
KCTD5	PRKCD	1	0	0	0	0	0	0	0	0	0
KCTD5	RPL39L	0	0	0	0	0	0	0	0	1	0
KCTD5	SERPINE1	0	0	0	0	1	0	0	0	0	0
KCTD5	STAMBP	0	0	0	0	0	0	1	0	0	0
KCTD5	TIMM9	0	0	1	0	0	0	0	0	0	0
KCTD5	TJP1	0	0	0	0	0	0	1	0	0	0
KCTD5	TPD52L2	0	0	0	0	0	0	0	0	1	0
KCTD5	ZDHHC6	0	0	0	0	0	0	1	0	0	0
KDELR2	ADH5	0	0	0	0	0	0	0	0	0	1
KDELR2	BAG3	0	0	0	0	0	0	0	0	0	1
KDELR2	CBLB	0	1	0	0	0	0	0	0	0	0
KDELR2	CLTB	0	0	0	0	1	0	0	0	0	0
KDELR2	EBNA1BP2	0	0	0	0	0	0	0	0	0	1
KDELR2	FZD7	0	1	0	0	0	0	0	0	0	0
KDELR2	MLLT11	0	0	0	0	0	0	0	0	0	1
KDELR2	MMP1	0	0	0	0	0	0	0	0	0	1
